CustomerID,Gender,Age,Salary,Tenure,Balance,Products,CreditScore,Active,Churn
1852,Male,69,37157,4,63202,1,407,0,1
1853,Female,27,65565,2,90859,4,476,0,1
1854,Male,61,89996,9,41423,2,726,1,0
1855,Female,48,85888,0,41713,1,830,0,1
1856,Female,40,76095,7,87856,2,717,1,0
1857,Male,69,84947,6,74310,2,547,1,1
1858,Male,47,90880,6,2205,2,508,1,0
1859,Male,50,24507,9,53266,2,515,1,0
1860,Male,69,63988,9,12342,2,737,1,0
1861,Female,26,36865,9,69563,3,610,1,1
1862,Female,64,47213,3,63190,1,682,0,1
1863,Male,18,75954,5,81863,4,570,1,0
1864,Female,61,77450,8,21200,4,420,0,1
1865,Female,52,24477,2,7188,3,706,0,1
1866,Female,28,82222,8,2808,4,544,0,0
1867,Female,51,26533,3,13851,4,365,1,0
1868,Male,33,69395,4,80890,4,527,1,1
1869,Male,26,43396,6,64928,1,436,0,1
1870,Female,49,32755,5,15058,4,493,1,0
1871,Male,32,20865,9,14620,1,788,0,1
1872,Male,29,31173,7,52755,4,653,1,1
1873,Male,50,78905,7,62995,4,456,1,1
1874,Female,62,58097,7,96766,1,775,1,0
1875,Female,31,53371,2,36681,3,315,0,1
1876,Female,25,31254,9,64509,4,377,0,1
1877,Male,25,24018,5,83339,2,351,0,0
1878,Female,44,25192,6,67703,2,813,1,1
1879,Female,29,22015,8,67680,3,803,1,0
1880,Male,18,88916,9,67703,2,360,0,0
1881,Female,60,48343,9,42136,1,431,0,0
1882,Female,57,89306,3,91380,4,681,0,0
1883,Male,59,25829,4,93699,4,842,1,0
1884,Male,68,54381,7,88456,4,709,0,0
1885,Male,28,38263,0,83086,4,454,1,1
1886,Female,56,73260,5,36343,2,350,1,0
1887,Female,60,63306,3,18254,2,394,0,1
1888,Female,48,78418,4,61273,2,822,1,0
1889,Male,34,20148,4,59611,1,823,1,0
1890,Male,50,21754,1,60002,2,654,1,1
1891,Female,49,46745,7,85683,2,344,1,0
1892,Female,46,92914,1,12926,4,504,0,0
1893,Male,38,75833,3,99359,2,730,1,0
1894,Male,38,40140,4,64264,3,555,0,0
1895,Male,57,94907,0,89527,3,547,1,1
1896,Male,40,80653,5,27563,4,832,0,0
1897,Female,23,81521,1,30688,2,340,1,0
1898,Male,39,98315,4,94559,3,758,0,0
1899,Female,67,51075,5,34130,3,576,1,1
1900,Female,55,50697,7,925,1,494,0,0
1901,Female,54,74544,8,51595,4,370,0,0
1902,Male,62,29795,5,16321,3,569,0,1
1903,Male,68,84555,4,10769,3,634,1,0
1904,Male,25,72204,3,36748,4,607,1,1
1905,Male,58,89754,1,40028,2,726,0,1
1906,Female,66,84860,1,16151,4,498,1,1
1907,Male,52,71529,6,76133,1,375,0,1
1908,Male,68,31672,4,34187,1,824,0,1
1909,Female,28,74238,6,43835,1,529,1,0
1910,Male,41,55950,0,59,3,384,1,0
1911,Female,66,31009,0,85717,2,461,1,1
1912,Female,38,67096,4,27235,1,696,1,0
1913,Female,68,39544,1,94208,4,670,1,0
1914,Female,19,75728,7,67114,1,514,1,1
1915,Female,57,49381,2,45366,3,300,0,1
1916,Female,36,45287,0,81583,1,676,0,0
1917,Female,56,84610,1,32160,2,711,0,0
1918,Female,45,88122,9,99011,1,499,1,1
1919,Male,34,88184,9,90085,2,482,0,0
1920,Male,23,60081,6,5277,2,709,1,1
1921,Male,36,65312,5,1780,4,697,1,1
1922,Male,55,92943,7,46579,2,515,1,1
1923,Female,45,72726,6,60750,3,648,0,0
1924,Male,19,42211,9,56902,3,340,0,1
1925,Female,55,49480,7,80198,2,302,1,1
1926,Male,54,67780,2,97052,2,393,0,1
1927,Male,68,77138,5,32161,1,358,1,1
1928,Male,69,62503,6,44499,1,706,1,1
1929,Female,21,77893,9,31886,4,317,0,0
1930,Male,39,66193,0,8800,1,793,1,0
1931,Female,43,81358,0,49460,3,807,1,0
1932,Female,66,98182,6,70975,1,631,1,1
1933,Male,60,42117,2,69843,4,468,1,0
1934,Male,53,79056,2,2364,4,505,0,1
1935,Male,30,78706,4,16568,2,820,0,0
1936,Female,69,90429,5,38092,4,804,1,0
1937,Male,49,29476,1,71019,2,645,1,1
1938,Female,34,75006,2,62679,3,603,1,0
1939,Female,58,89918,5,65781,3,414,0,0
1940,Male,53,83155,2,8430,1,386,0,0
1941,Male,63,87321,4,73719,4,394,0,1
1942,Female,36,65798,8,38692,3,727,0,0
1943,Female,52,97271,2,30086,2,749,0,1
1944,Female,63,50177,5,49671,4,840,1,1
1945,Male,57,63013,4,98262,4,301,0,1
1946,Female,45,73450,4,13901,2,377,0,0
1947,Male,18,67928,5,3907,4,623,1,0
1948,Female,59,65382,5,98580,4,397,0,1
1949,Female,35,20760,0,28604,3,409,1,1
1950,Male,65,44142,8,37869,2,756,1,0
1951,Female,57,37290,4,14537,3,787,0,0
1952,Male,50,91035,0,12501,2,670,0,0
1953,Male,29,20364,7,37371,1,636,0,0
1954,Female,25,76921,6,36821,4,321,0,1
1955,Male,41,39797,6,88732,4,604,1,0
1956,Male,33,52535,4,6073,3,571,1,1
1957,Female,67,66300,0,61005,4,789,0,1
1958,Male,21,67176,8,76097,4,745,1,0
1959,Male,55,36105,8,18101,3,577,1,0
1960,Male,61,27939,7,31426,3,676,1,0
1961,Female,44,99472,4,94877,2,531,0,0
1962,Male,26,62029,2,7313,1,725,1,0
1963,Female,64,35863,7,30773,3,354,1,0
1964,Female,33,98097,0,28003,2,740,1,0
1965,Male,29,30447,2,59668,3,333,0,1
1966,Male,48,66940,6,91956,2,628,1,1
1967,Male,41,97947,3,71250,1,753,1,0
1968,Female,31,39642,6,92675,2,687,1,1
1969,Male,62,87643,4,91634,2,729,1,1
1970,Male,42,27928,5,42294,4,775,1,0
1971,Male,51,68002,6,13582,3,424,1,1
1972,Male,20,45017,9,13760,2,822,1,0
1973,Male,41,99064,6,71791,3,781,0,0
1974,Female,59,33313,6,82158,2,616,0,1
1975,Female,26,21559,6,35983,4,421,0,0
1976,Male,43,70893,6,40309,4,846,0,0
1977,Male,37,35167,2,29715,1,612,0,0
1978,Male,57,58598,2,36415,2,786,0,1
1979,Male,27,27523,6,87328,4,311,1,1
1980,Female,36,69777,1,88260,3,424,0,0
1981,Male,20,48439,1,51581,2,376,0,0
1982,Female,41,33285,2,3652,2,535,0,1
1983,Female,22,30973,3,26297,1,553,0,1
1984,Male,20,42694,5,97958,3,705,1,0
1985,Female,44,55774,7,14028,1,542,1,1
1986,Female,33,24302,9,13803,2,760,1,0
1987,Female,66,42391,9,6307,1,576,1,1
1988,Female,32,24611,6,31325,2,768,0,1
1989,Male,52,29372,3,58616,2,519,1,1
1990,Male,29,44312,1,60483,1,524,0,1
1991,Female,58,34080,1,31574,1,400,1,0
1992,Male,61,40874,3,84798,2,806,0,0
1993,Male,43,82537,5,67071,1,630,0,1
1994,Male,64,93914,2,14932,1,536,1,0
1995,Male,51,21597,5,15749,2,638,1,0
1996,Male,40,31600,4,8727,3,805,1,1
1997,Female,48,23747,4,55406,1,464,1,1
1998,Male,67,99415,1,17332,1,517,1,0
1999,Male,37,98553,7,95070,4,675,1,1
2000,Male,29,44815,4,10834,3,311,1,0
2001,Male,40,44714,1,20325,1,731,0,1
2002,Female,21,38890,6,9213,2,382,1,0
2003,Female,40,81509,8,1403,4,730,0,1
2004,Female,65,81824,8,56971,4,777,0,1
2005,Female,65,24725,0,54030,4,668,1,0
2006,Male,18,63205,6,73042,1,440,0,1
2007,Female,42,40684,8,95195,2,755,1,0
2008,Male,19,77911,5,7591,4,801,0,0
2009,Male,47,33092,0,12996,3,702,1,1
2010,Male,20,59770,1,52485,4,587,1,1
2011,Male,38,45457,3,47830,4,654,1,1
2012,Male,42,91667,3,34370,3,642,1,1
2013,Female,37,82894,1,57572,4,448,1,0
2014,Female,66,81305,7,79008,4,509,0,0
2015,Female,69,32612,1,29098,3,411,1,1
2016,Female,39,98627,2,61561,1,835,1,0
2017,Male,38,57089,3,2196,3,348,0,1
2018,Female,50,72137,8,11091,1,630,1,0
2019,Male,69,20559,9,80576,1,664,0,1
2020,Female,55,86249,0,65254,1,310,1,1
2021,Male,32,57361,7,49262,3,487,0,0
2022,Male,63,35261,4,6023,3,808,1,1
2023,Female,69,40372,6,20543,1,744,1,0
2024,Male,32,75355,7,60029,3,389,0,1
2025,Male,63,77920,4,93913,1,747,0,0
2026,Female,42,52544,7,42337,3,331,0,0
2027,Male,38,20037,9,40409,2,626,0,0
2028,Female,41,63032,7,70540,3,373,0,0
2029,Female,22,98233,8,9963,3,550,1,1
2030,Female,23,61420,1,13796,3,749,1,1
2031,Male,66,54600,2,40972,1,654,0,1
2032,Male,60,68285,0,72613,1,832,0,0
2033,Male,65,82008,3,95384,2,595,0,1
2034,Female,61,25167,4,78062,2,597,1,1
2035,Male,64,20432,0,3261,4,627,1,1
2036,Female,40,89687,7,17046,2,601,0,1
2037,Female,21,91947,1,13397,1,811,1,0
2038,Male,44,70903,0,60436,2,637,0,1
2039,Female,35,74149,1,90805,2,673,1,1
2040,Male,38,76768,4,25757,3,393,0,0
2041,Male,45,80184,8,15299,2,431,0,1
2042,Male,52,85792,8,1902,4,352,1,0
2043,Male,39,53439,1,42399,3,795,1,1
2044,Male,57,53257,1,48330,1,528,0,0
2045,Female,40,64674,2,46308,4,511,0,0
2046,Female,20,71248,6,3846,1,803,1,1
2047,Female,57,65371,2,12359,4,794,0,1
2048,Male,67,87996,0,49376,3,532,0,1
2049,Male,27,57297,5,68056,4,370,0,1
2050,Male,42,74273,2,40832,4,488,0,1
2051,Female,69,81256,0,20098,2,307,0,1
2052,Male,66,54743,3,49962,1,631,0,0
2053,Female,25,88752,0,88672,3,315,1,0
2054,Female,28,99803,0,35885,4,392,1,0
2055,Male,22,95117,1,96256,1,561,0,0
2056,Male,62,90051,9,21157,1,848,0,1
2057,Female,54,42076,7,48372,2,460,1,0
2058,Male,62,95312,1,19674,1,650,0,0
2059,Female,55,22963,1,32357,3,473,1,0
2060,Male,46,92322,9,12578,2,616,1,1
2061,Male,22,33866,9,2251,4,317,0,1
2062,Female,26,52305,7,79049,3,785,0,1
2063,Male,65,82403,5,37429,3,666,0,0
2064,Female,19,52813,3,92641,3,650,1,1
2065,Male,18,86729,2,46871,2,827,1,0
2066,Female,57,80686,0,86526,1,734,0,0
2067,Female,68,24512,2,25499,3,569,0,0
2068,Male,47,42666,8,6421,1,367,0,1
2069,Female,28,36630,4,52204,1,329,1,1
2070,Male,45,94519,5,24591,3,615,0,1
2071,Male,61,20636,4,60940,1,463,1,0
2072,Male,29,23775,0,92515,2,619,0,1
2073,Female,56,87957,9,86371,2,313,0,1
2074,Female,43,84591,0,12202,4,578,1,1
2075,Male,30,98561,3,91202,1,731,1,0
2076,Male,25,94816,2,19290,1,562,1,0
2077,Female,45,31351,7,18130,4,821,1,0
2078,Male,47,75184,6,37077,2,471,1,0
2079,Male,26,89180,6,19396,4,657,1,1
2080,Female,56,93309,7,60848,4,312,0,1
2081,Male,48,30778,9,83488,4,531,1,0
2082,Female,38,32501,6,60530,1,775,0,1
2083,Male,64,22108,9,64274,1,770,0,0
2084,Female,51,56382,1,27122,1,459,0,1
2085,Male,48,95787,3,29381,1,560,1,1
2086,Male,69,43341,5,45435,3,658,1,1
2087,Female,42,97214,2,23267,4,554,0,0
2088,Male,29,34367,2,61978,4,814,0,1
2089,Female,18,89868,5,7088,1,579,0,1
2090,Male,39,32002,0,97354,2,416,1,1
2091,Female,57,79949,0,12822,3,461,0,1
2092,Female,54,35700,4,50216,3,597,1,0
2093,Female,64,99305,0,36589,2,596,0,0
2094,Female,18,82543,9,65262,1,657,1,0
2095,Male,18,49318,7,57911,3,817,1,1
2096,Male,59,47610,1,1436,3,677,0,1
2097,Female,59,92499,5,61854,4,725,1,1
2098,Female,38,93374,9,61888,4,836,0,0
2099,Female,32,85226,9,27281,1,468,0,0
2100,Male,34,65167,4,88017,1,814,0,1
2101,Male,39,97779,9,96005,4,663,0,0
2102,Male,55,47939,3,84403,4,729,0,0
2103,Male,52,81365,0,53952,4,382,1,1
2104,Female,62,87381,2,22766,2,629,0,0
2105,Female,33,66710,3,95273,3,432,1,1
2106,Female,25,36766,1,21213,1,756,0,0
2107,Male,64,32780,1,93891,1,652,0,0
2108,Male,34,68458,1,62239,2,643,1,0
2109,Male,34,76221,0,22537,4,393,0,0
2110,Female,43,21509,9,2794,3,681,0,1
2111,Female,30,54346,1,59204,4,594,1,1
2112,Male,34,66874,5,32324,1,497,1,0
2113,Female,55,46148,2,56764,2,378,0,1
2114,Male,34,51533,9,30858,3,513,0,0
2115,Male,65,98467,4,42850,3,458,0,1
2116,Female,31,21359,0,13018,3,500,0,0
2117,Male,62,80313,7,83017,3,321,0,1
2118,Female,23,40344,3,50790,2,638,0,0
2119,Male,52,89778,8,81120,1,541,0,0
2120,Female,63,40601,3,9850,3,537,0,1
2121,Female,31,39116,1,91237,3,448,0,0
2122,Female,64,76985,2,45975,1,306,1,0
2123,Male,25,50782,4,65510,4,532,1,0
2124,Male,32,69819,9,65696,3,376,0,0
2125,Female,44,89035,5,25832,3,788,1,1
2126,Female,30,64458,6,96746,4,386,1,1
2127,Male,66,28080,3,87826,1,521,0,0
2128,Male,48,53957,6,94977,1,712,1,0
2129,Male,52,33908,9,24886,3,501,1,1
2130,Female,23,98287,2,97930,1,575,1,1
2131,Male,22,67482,6,8418,4,520,1,0
2132,Male,39,58314,3,7081,2,456,1,0
2133,Female,66,94921,7,10114,4,480,0,1
2134,Male,40,35831,8,18722,4,428,0,0
2135,Male,42,40125,6,87508,2,542,1,1
2136,Male,51,82451,7,17985,4,471,1,1
2137,Female,43,65708,7,5888,3,802,1,1
2138,Female,64,37682,1,69254,3,779,0,0
2139,Female,22,55794,8,97683,1,569,1,1
2140,Female,43,79372,5,83845,1,720,0,1
2141,Female,37,59477,3,19299,4,462,1,0
2142,Female,23,73863,4,56050,3,323,1,1
2143,Female,23,58737,9,22036,3,796,0,1
2144,Male,67,22620,4,85421,2,492,0,1
2145,Male,35,55057,6,29346,1,689,0,1
2146,Female,21,60138,8,26691,3,796,1,1
2147,Male,34,99390,6,17986,4,428,1,1
2148,Male,31,73024,8,27846,3,842,0,0
2149,Female,31,29677,3,49665,1,335,1,0
2150,Male,30,64111,9,41401,4,756,0,0
2151,Male,24,44074,9,73728,1,660,0,1
2152,Male,61,37824,3,50054,3,514,1,1
2153,Male,32,20765,5,38487,3,586,1,1
2154,Male,36,65439,7,9412,3,668,1,0
2155,Female,60,68926,8,81499,1,768,1,0
2156,Female,64,56860,0,51473,4,485,1,1
2157,Female,61,32975,0,99159,3,773,1,0
2158,Male,52,94877,7,66553,3,360,1,0
2159,Female,34,97870,6,5279,3,561,0,1
2160,Male,52,46548,8,75948,2,410,0,0
2161,Male,36,58736,2,7712,2,440,1,0
2162,Male,37,81562,9,15817,4,834,0,0
2163,Male,53,60409,4,53832,1,378,0,0
2164,Female,52,29834,2,93616,3,793,0,1
2165,Female,49,20840,4,56224,3,330,0,1
2166,Male,65,99409,9,6624,1,815,1,0
2167,Female,61,51568,0,29126,1,808,0,0
2168,Male,57,30846,3,82115,4,365,0,0
2169,Female,41,25899,5,80667,1,809,1,0
2170,Female,34,86101,1,37462,3,670,0,1
2171,Male,24,58773,6,58676,4,586,0,1
2172,Female,60,94723,7,46815,2,475,1,0
2173,Male,67,92762,0,88911,4,422,0,0
2174,Female,18,24311,3,26093,4,530,1,0
2175,Male,52,76888,3,32525,4,303,1,0
2176,Male,49,61616,4,29030,1,711,1,1
2177,Female,53,72134,3,44067,3,549,0,0
2178,Female,30,26083,8,5207,1,786,0,0
2179,Male,23,32598,6,76433,3,644,1,1
2180,Female,31,22580,1,26639,1,632,1,0
2181,Female,54,77395,0,2792,4,752,1,1
2182,Male,65,62321,8,420,3,457,0,1
2183,Male,32,29386,0,94760,1,569,0,0
2184,Female,64,73171,5,19198,4,717,1,1
2185,Male,21,39522,1,35608,2,739,0,0
2186,Male,57,85532,3,46205,1,328,0,0
2187,Male,33,34635,5,82951,1,634,1,1
2188,Female,45,20671,4,17875,2,537,0,1
2189,Female,33,53545,5,70511,1,452,0,1
2190,Male,21,74079,2,91997,2,414,1,0
2191,Female,62,46855,4,21331,3,698,0,0
2192,Male,43,55790,1,16893,2,331,0,0
2193,Female,45,71012,6,64913,4,831,0,0
2194,Male,49,34260,2,18243,2,352,1,0
2195,Male,62,85139,0,15535,3,494,0,1
2196,Female,19,21074,7,63203,2,604,0,1
2197,Male,48,62676,7,70597,2,644,0,1
2198,Female,20,29475,2,67394,3,381,0,0
2199,Female,25,98414,6,25489,1,300,0,0
2200,Male,41,35120,8,79214,1,466,1,0
2201,Male,32,43147,7,84886,4,616,0,0
2202,Female,60,21986,2,13346,4,482,1,0
2203,Male,48,52430,1,48005,2,572,0,1
2204,Male,26,75479,9,6773,1,672,1,0
2205,Male,56,22176,6,95001,1,661,1,1
2206,Male,62,81918,6,75324,2,500,0,0
2207,Male,19,47115,8,32343,3,491,1,1
2208,Female,25,97442,4,74783,1,640,0,0
2209,Female,24,60002,3,45963,4,598,1,0
2210,Male,61,77124,7,41983,2,805,0,1
2211,Male,68,26610,3,35972,3,439,0,0
2212,Male,56,69752,3,16959,4,605,0,0
2213,Female,59,98947,1,89343,1,495,0,0
2214,Male,33,94716,0,34133,3,360,1,1
2215,Female,52,67993,3,89754,4,659,0,1
2216,Female,47,30073,6,51150,2,606,0,0
2217,Female,27,57251,8,21734,3,779,0,1
2218,Male,55,91437,8,88364,3,632,1,1
2219,Female,35,58897,9,17400,2,382,0,1
2220,Male,67,70906,0,20002,1,633,1,1
2221,Female,22,71616,4,98329,1,816,1,1
2222,Male,46,24482,6,36492,3,773,0,0
2223,Female,56,92936,6,97753,3,693,1,0
2224,Male,51,59574,9,93468,3,679,0,0
2225,Female,60,63284,5,30875,4,320,1,1
2226,Male,62,92932,9,25046,3,476,0,1
2227,Male,40,27338,3,23664,1,662,0,1
2228,Male,22,62718,2,24453,2,321,0,0
2229,Male,47,32500,8,4746,2,847,1,0
2230,Female,23,31545,9,89509,2,549,1,0
2231,Female,63,81480,3,13217,3,372,1,0
2232,Male,61,25241,7,63184,3,390,1,0
2233,Female,21,42821,0,88898,2,475,0,0
2234,Male,46,24695,6,41835,4,425,0,0
2235,Male,40,97066,5,9133,4,503,1,0
2236,Female,23,34318,0,40533,4,545,1,1
2237,Male,49,70934,3,5404,4,570,1,1
2238,Male,59,42331,4,33339,1,343,1,1
2239,Female,35,72672,7,28725,2,847,0,0
2240,Male,32,96860,3,74332,1,467,0,0
2241,Male,57,88754,2,45380,3,734,0,0
2242,Male,49,22837,1,48073,4,329,1,1
2243,Male,26,60077,3,60873,4,656,1,0
2244,Female,54,99915,9,86900,2,790,1,1
2245,Female,27,24239,3,41341,4,547,1,1
2246,Female,37,49669,9,1236,2,552,0,0
2247,Male,23,68624,4,67916,3,681,0,1
2248,Male,65,95147,6,14538,4,835,1,0
2249,Female,20,24150,8,11971,4,718,0,1
2250,Male,59,31109,1,99821,1,422,0,0
2251,Male,28,46016,4,83453,2,593,0,0
2252,Male,60,31936,9,38655,2,442,0,0
2253,Male,34,31036,8,77022,4,810,1,1
2254,Female,49,59236,2,60784,1,356,0,0
2255,Female,21,34021,0,61289,4,341,0,0
2256,Female,21,56943,1,37410,2,420,0,0
2257,Male,34,70016,5,90982,2,642,0,0
2258,Female,58,43244,4,51302,4,631,1,0
2259,Female,36,83027,0,21703,3,755,0,1
2260,Male,22,58985,0,44191,4,736,0,1
2261,Male,49,21502,3,54112,1,640,1,1
2262,Female,39,73836,3,11399,2,640,1,0
2263,Female,23,23770,5,12685,2,715,1,0
2264,Female,52,62865,5,87777,4,481,1,0
2265,Female,39,73811,9,4487,3,563,1,1
2266,Male,18,24001,5,12018,2,509,1,1
2267,Female,37,80848,0,30825,4,822,0,0
2268,Female,39,72635,9,7750,3,481,0,1
2269,Male,65,40946,8,58956,4,743,1,1
2270,Female,28,86134,6,50229,4,550,0,0
2271,Male,30,63744,6,83220,4,437,0,1
2272,Male,59,59159,6,43118,2,517,0,0
2273,Male,20,43671,1,59615,3,753,0,1
2274,Female,26,36450,1,79946,1,386,0,1
2275,Female,29,34908,5,57290,1,592,1,1
2276,Male,40,77275,6,15105,2,391,0,0
2277,Female,31,64358,2,18913,2,507,0,1
2278,Female,50,69047,3,49515,4,503,1,0
2279,Male,35,55518,2,47342,4,485,0,1
2280,Male,66,77813,6,52184,3,384,0,0
2281,Female,58,26806,6,83247,4,455,0,0
2282,Male,26,60891,3,60506,3,592,0,0
2283,Female,40,59220,6,24967,4,832,0,1
2284,Female,27,37158,4,36023,4,460,0,0
2285,Female,36,47588,0,54288,1,685,1,1
2286,Female,64,82576,9,26622,2,784,0,0
2287,Male,22,44188,3,45201,3,802,1,0
2288,Male,64,78830,6,75033,1,455,1,0
2289,Male,69,24019,1,16350,4,442,0,0
2290,Male,40,32419,1,54820,1,583,0,1
2291,Female,47,53697,0,48709,3,334,0,1
2292,Female,42,27973,1,88232,2,523,1,0
2293,Male,45,31136,9,27470,1,692,1,1
2294,Female,51,82502,7,30889,3,707,1,1
2295,Female,62,51285,7,10224,4,687,0,0
2296,Female,65,43039,7,5465,1,596,1,1
2297,Male,64,86720,0,82418,2,622,0,1
2298,Male,42,79155,0,97739,3,787,0,0
2299,Male,27,36911,9,93480,2,338,1,1
2300,Female,31,20916,3,55214,4,804,1,0
2301,Male,59,79052,5,95373,2,802,0,1
2302,Male,63,89110,7,2944,4,836,1,0
2303,Male,47,37790,1,24336,4,615,1,1
2304,Male,58,25206,2,38624,1,795,0,1
2305,Male,42,69950,5,65206,4,416,1,1
2306,Male,31,76361,9,44764,2,641,1,1
2307,Female,52,81451,3,97332,1,539,0,1
2308,Female,69,57696,1,94325,4,744,0,0
2309,Male,65,88226,6,45420,3,786,1,1
2310,Male,51,66728,3,89758,3,710,1,0
2311,Female,27,75401,7,65671,4,597,1,0
2312,Female,52,86226,7,15773,1,351,0,1
2313,Male,28,45103,6,26447,1,603,1,0
2314,Male,28,54263,9,4033,1,587,0,1
2315,Male,38,96621,8,55852,2,417,0,1
2316,Male,38,70044,3,20497,3,723,0,1
2317,Female,39,77730,6,79714,4,508,0,1
2318,Male,62,45825,9,72082,4,426,1,0
2319,Male,24,96256,9,73932,3,592,1,1
2320,Male,34,57271,0,20978,2,818,1,1
2321,Male,19,97256,3,12882,1,521,1,1
2322,Female,29,66732,1,16945,3,376,1,0
2323,Female,59,86433,8,87320,4,637,0,0
2324,Female,35,43572,4,56485,2,574,0,0
2325,Male,28,58546,2,68850,4,416,1,0
2326,Male,33,35150,3,59870,1,591,1,1
2327,Female,66,74165,5,18595,3,570,1,0
2328,Male,68,83690,9,84291,1,746,1,0
2329,Male,35,73664,0,97847,2,456,0,0
2330,Female,52,95199,6,64038,3,483,1,0
2331,Female,43,56948,7,56126,1,723,0,1
2332,Female,33,57030,6,96134,1,315,0,1
2333,Female,23,47007,6,35449,1,397,1,0
2334,Male,61,96772,8,18639,2,599,0,0
2335,Male,60,42024,3,45370,1,721,1,1
2336,Female,64,59384,6,96559,4,606,0,1
2337,Male,64,38157,8,74628,3,573,0,1
2338,Female,65,21756,4,71918,3,560,0,1
2339,Female,59,88112,1,42710,1,538,0,0
2340,Male,29,78051,4,54051,2,631,0,0
2341,Female,30,84595,3,60639,4,414,1,1
2342,Male,21,98210,7,3159,4,567,0,0
2343,Male,56,63094,4,71192,3,311,1,0
2344,Male,19,24535,8,66988,3,372,1,0
2345,Male,43,76035,8,18706,4,705,0,1
2346,Female,44,67367,2,9862,3,477,1,1
2347,Male,44,37118,9,10219,1,558,0,1
2348,Female,32,79812,5,89017,4,699,1,1
2349,Female,25,79884,5,34536,3,569,1,0
2350,Female,24,86168,3,71632,1,785,0,1
2351,Female,64,33280,9,77391,1,358,1,1
2352,Male,63,34746,2,62886,4,565,1,0
2353,Male,57,73251,0,79996,1,374,1,1
2354,Female,29,30207,6,33937,4,389,0,0
2355,Female,30,91127,4,21094,1,804,1,1
2356,Male,60,47757,9,27924,4,656,1,0
2357,Female,34,36226,6,83325,4,453,0,0
2358,Male,34,81407,0,123,4,517,1,0
2359,Female,53,47206,7,53149,4,785,0,0
2360,Male,38,40256,2,71445,1,839,1,1
2361,Female,25,53822,6,31854,4,429,1,0
2362,Female,22,61340,2,60796,3,365,1,0
2363,Male,43,72234,2,69432,1,443,0,1
2364,Female,33,63351,9,58968,4,679,1,0
2365,Female,53,68671,8,40834,1,612,0,0
2366,Male,45,95320,1,17111,1,706,0,1
2367,Female,46,55157,3,72575,1,706,1,1
2368,Male,64,39937,5,24099,1,576,1,1
2369,Male,29,74290,2,69206,4,708,0,0
2370,Female,54,66707,9,50293,1,613,1,0
2371,Female,47,31219,9,15029,3,848,1,1
2372,Female,40,29399,6,31811,1,548,1,1
2373,Female,33,47657,6,15793,1,760,1,1
2374,Female,31,40047,4,48106,3,698,0,0
2375,Female,27,96095,2,85662,4,750,1,0
2376,Female,24,92154,1,84764,3,770,0,1
2377,Male,62,64891,3,84131,2,733,0,0
2378,Female,69,26780,3,972,3,745,0,0
2379,Male,54,47050,7,360,4,402,0,0
2380,Female,46,93551,7,2632,3,627,0,1
2381,Female,20,88666,4,35958,1,545,0,1
2382,Male,32,73010,5,80882,4,357,0,0
2383,Female,53,58165,7,18008,2,404,1,1
2384,Female,64,31528,0,77656,4,368,1,0
2385,Male,63,69608,4,30283,1,601,0,0
2386,Female,69,25914,3,50908,2,452,1,1
2387,Female,36,57136,3,7818,4,836,1,1
2388,Female,30,31179,1,70655,4,334,1,1
2389,Male,59,32076,9,30579,1,314,1,0
2390,Female,38,44783,0,55178,3,405,0,1
2391,Female,54,66716,5,57584,3,373,1,0
2392,Female,44,70298,6,65020,2,584,0,0
2393,Female,69,74304,4,95373,1,849,1,0
2394,Male,46,99360,7,975,1,496,1,0
2395,Male,37,89835,8,63479,3,579,0,0
2396,Female,42,28118,1,16265,3,452,0,1
2397,Female,23,96292,3,63518,2,590,0,0
2398,Male,53,76911,8,4318,3,441,1,0
2399,Male,19,93489,4,35081,2,611,1,1
2400,Female,39,35185,2,58649,4,331,1,0
2401,Male,49,61792,5,43069,2,325,0,1
2402,Female,33,70613,2,78670,2,554,0,0
2403,Male,35,53927,4,76377,2,355,0,1
2404,Male,22,20386,2,91671,4,592,0,1
2405,Male,53,92728,5,12427,3,529,0,1
2406,Male,47,96281,9,40251,2,352,1,1
2407,Female,62,50020,4,99667,3,400,0,1
2408,Male,36,62678,8,25165,2,766,0,0
2409,Male,40,81394,2,67285,3,566,1,1
2410,Female,51,88945,5,98844,2,301,0,1
2411,Male,30,76414,7,64927,3,321,0,1
2412,Male,60,74816,6,73170,1,511,0,0
2413,Female,46,75918,5,76150,4,535,0,1
2414,Male,53,82694,1,24866,2,828,1,0
2415,Female,39,49455,6,10282,4,687,0,0
2416,Female,69,58735,7,20319,2,313,1,1
2417,Female,69,32109,0,36726,1,818,0,0
2418,Female,64,65802,8,15412,1,521,1,0
2419,Male,53,88020,3,73586,4,702,1,0
2420,Female,26,54622,7,24583,2,812,0,0
2421,Male,56,22597,9,83577,3,586,1,0
2422,Male,68,60597,6,61922,2,683,1,1
2423,Male,36,60954,9,6185,3,546,1,0
2424,Male,55,89519,6,86348,4,390,0,0
2425,Male,23,76115,1,91368,4,611,1,0
2426,Male,69,63151,0,56389,1,736,1,0
2427,Male,64,37040,3,17423,3,342,1,0
2428,Male,32,64772,1,51268,2,373,0,1
2429,Male,37,83832,7,41644,1,615,0,0
2430,Male,26,47916,9,36786,4,443,1,0
2431,Female,49,64871,6,95201,1,628,1,0
2432,Female,21,46372,7,75525,2,508,0,1
